decision_date,upper,lower,ffr_mid,delta_bps,ffr_text,move
2015-12-16,0.5,0.25,0.38,,0.25% – 0.5%,unch
2016-12-14,0.75,0.5,0.62,24.0,0.5% – 0.75%,hike
2017-03-16,1.0,0.75,0.88,26.0,0.75% – 1.0%,hike
2017-06-15,1.25,1.0,1.12,24.0,1.0% – 1.25%,hike
2017-12-14,1.5,1.25,1.38,26.0,1.25% – 1.5%,hike
2018-03-22,1.75,1.5,1.62,24.0,1.5% – 1.75%,hike
2018-06-14,2.0,1.75,1.88,26.0,1.75% – 2.0%,hike
2018-09-27,2.25,2.0,2.12,24.0,2.0% – 2.25%,hike
2018-12-20,2.5,2.25,2.38,26.0,2.25% – 2.5%,hike
2019-08-01,2.25,2.0,2.12,-26.0,2.0% – 2.25%,cut
2019-09-19,2.0,1.75,1.88,-24.0,1.75% – 2.0%,cut
2019-10-31,1.75,1.5,1.62,-26.0,1.5% – 1.75%,cut
2020-03-04,1.25,1.0,1.12,-50.0,1.0% – 1.25%,cut
2020-03-16,0.25,0.0,0.12,-100.0,0.0% – 0.25%,cut
2022-03-17,0.5,0.25,0.38,26.0,0.25% – 0.5%,hike
2022-05-05,1.0,0.75,0.88,50.0,0.75% – 1.0%,hike
2022-06-16,1.75,1.5,1.62,74.0,1.5% – 1.75%,hike
2022-07-28,2.5,2.25,2.38,76.0,2.25% – 2.5%,hike
2022-09-22,3.25,3.0,3.12,74.0,3.0% – 3.25%,hike
2022-11-03,4.0,3.75,3.88,76.0,3.75% – 4.0%,hike
2022-12-15,4.5,4.25,4.38,50.0,4.25% – 4.5%,hike
2023-02-02,4.75,4.5,4.62,24.0,4.5% – 4.75%,hike
2023-03-23,5.0,4.75,4.88,26.0,4.75% – 5.0%,hike
2023-05-04,5.25,5.0,5.12,24.0,5.0% – 5.25%,hike
2023-07-27,5.5,5.25,5.38,26.0,5.25% – 5.5%,hike
